Winner,HeightDif,ReachDif,AgeDif,LossDif,SigStrDif,AvgTDDif,TotalRoundDif,TotalTitleBoutDif,WeightDif,AvgSigStrPctDif,AvgTDPctDif,AvgSubAttDif,WinsDif,OddsDif,RankDif
1,0.0,2.54,-7.0,3.0,-0.75,-2.1,-22.0,0.0,0.0,-0.040000000000000036,0.07,-0.6,6.0,468.0,-9.0
0,0.0,-2.54,10.0,0.0,-23.666600000000003,-0.33329999999999993,-1.0,0.0,0.0,0.0040000000000000036,-0.29600000000000004,0.3334,0.0,845.0,0
1,0.0,-10.16,5.0,-3.0,-0.29000000000000004,0.1499999999999999,-28.0,-8.0,8.0,0.05999999999999994,0.10999999999999999,0.5,7.0,-960.0,-8.0
0,-10.16,-10.16,4.0,5.0,0.9000000000000004,-1.8299999999999998,-34.0,0.0,0.0,0.010000000000000009,-0.06999999999999995,-1.2,8.0,-239.0,-14.0
1,-5.08,-7.62,3.0,3.0,-22.1804,-1.0675999999999999,-21.0,-1.0,0.0,-0.07599999999999996,0.067,-0.060199999999999976,9.0,-518.0,0
1,0.0,7.62,3.0,4.0,1.46,-0.24999999999999997,-49.0,-8.0,0.0,0.030000000000000027,0.45999999999999996,0.4,11.0,-300.0,-5.0
1,-15.24,-12.7,1.0,-2.0,2.3,3.1000000000000005,6.0,0.0,0.0,0.29999999999999993,-0.53,-0.20000000000000007,0.0,0.0,0
0,-2.54,2.54,-9.0,4.0,-1.3199999999999998,-0.12,-12.0,1.0,0.0,-0.039999999999999925,-0.019999999999999962,-1.4,-1.0,880.0,-2.0
1,2.54,17.78,8.0,5.0,-1.148299999999999,-0.7692000000000001,-38.0,-3.0,0.0,0.0030000000000000027,-0.15800000000000003,-0.1703,7.0,280.0,-17.0
0,-7.62,-2.54,-3.0,6.0,-1.3399999999999994,-1.11,-41.0,0.0,0.0,-0.08000000000000002,-0.20999999999999996,-0.9,8.0,0.0,0
1,17.78,2.54,1.0,-2.0,0.9700000000000002,0.52,-3.0,0.0,0.0,0.11000000000000004,0.25,-0.7,1.0,-1575.0,0
0,-12.7,-12.7,-5.0,1.0,-7.071400000000001,-0.7142999999999999,-7.0,0.0,10.0,0.127,-0.04400000000000004,1.5,4.0,246.0,0
0,7.62,2.54,10.0,-2.0,-39.5,0.5,14.0,0.0,-10.0,0.08299999999999996,0.083,-0.2222,-3.0,1050.0,0
0,-5.08,-10.16,-4.0,3.0,0.8900000000000001,-0.88,-3.0,0.0,0.0,-0.09999999999999998,0.04999999999999999,0.0,-1.0,325.0,0
1,7.62,10.16,0.0,-1.0,37.0,4.0,0.0,0.0,-10.0,0.25,-0.040000000000000036,0.0,1.0,-560.0,0
1,-10.16,-7.62,-2.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,-1285.0,-10.0
1,-5.08,10.16,5.0,-5.0,-0.1299999999999999,-0.6,13.0,0.0,0.0,-0.02999999999999997,-0.15000000000000002,1.0,-2.0,-585.0,0
0,2.54,20.32,10.0,3.0,-8.2727,-1.9545,-14.0,0.0,25.0,0.09499999999999997,-0.16100000000000003,-0.15910000000000002,4.0,450.0,0
1,-5.08,-2.54,-5.0,0.0,0.0,0.0,-1.0,0.0,40.0,-0.01999999999999999,0.0,0.0,0.0,355.0,0
0,0.0,0.0,8.0,3.0,-39.6,0.30000000000000004,-3.0,0.0,0.0,-0.09799999999999998,-0.33999999999999997,0.2,0.0,1350.0,0
0,7.62,10.16,-3.0,-1.0,2.8999999999999995,0.91,-11.0,0.0,-10.0,0.09999999999999998,0.08999999999999997,-1.2,5.0,-380.0,0
0,-7.62,-7.62,-7.0,1.0,0.5500000000000003,-2.26,-1.0,0.0,0.0,-0.14999999999999997,-0.28,-0.2,1.0,332.0,-5.0
1,-7.62,10.16,5.0,-1.0,1.8199999999999998,-0.6600000000000001,2.0,0.0,-15.0,0.08000000000000002,0.11000000000000004,0.0,1.0,-460.0,0
1,7.62,7.62,1.0,1.0,0.52,1.8199999999999994,-16.0,0.0,0.0,0.0,-0.21000000000000002,-1.2,4.0,-310.0,0
1,-5.08,-7.62,1.0,-3.0,3.31,3.29,18.0,0.0,0.0,0.14,0.020000000000000018,0.19999999999999996,-4.0,-362.0,0
1,0.0,-10.16,-5.0,-2.0,0.9700000000000002,0.18999999999999995,1.0,0.0,-10.0,0.19000000000000006,0.05000000000000002,0.2,-1.0,-324.0,0
0,2.54,12.7,-6.0,0.0,14.666699999999999,0.1667,-6.0,0.0,0.0,0.066,0.167,-0.3333,3.0,-550.0,0
1,0.0,2.54,10.0,-2.0,-0.8899999999999999,3.5700000000000003,2.0,0.0,0.0,0.0,0.06,-0.19999999999999996,0.0,-1900.0,0
1,0.0,-2.54,5.0,2.0,3.0,-3.75,-9.0,0.0,10.0,-0.0019999999999999463,-0.015000000000000013,0.25,1.0,-270.0,-6.0
1,-10.16,-15.24,-4.0,1.0,32.3571,-1.7856999999999998,-14.0,0.0,15.0,-0.35100000000000003,-0.44099999999999995,-0.5,4.0,-490.0,0
0,10.16,7.62,-1.0,0.0,8.047600000000003,0.746,3.0,0.0,0.0,-0.09599999999999997,0.24,-0.28569999999999995,-2.0,-250.0,0
0,2.54,-7.62,-2.0,2.0,-4.890000000000001,-3.0,-13.0,0.0,0.0,-0.13999999999999996,-0.5,-0.2,2.0,0.0,0
0,-5.08,-2.54,-1.0,2.0,0.09999999999999964,0.86,-7.0,0.0,0.0,-0.04999999999999999,0.54,-0.3,2.0,-410.0,0
0,10.16,5.08,4.0,-1.0,-4.4,2.24,2.0,0.0,0.0,0.06999999999999995,0.16999999999999998,0.0,1.0,-317.0,0
0,0.0,2.54,-3.0,-1.0,-2.0900000000000003,0.30000000000000004,-1.0,0.0,0.0,0.030000000000000027,0.36,-1.0,1.0,-450.0,0
1,0.0,-5.08,-6.0,1.0,0.0,1.3399999999999999,-10.0,0.0,-10.0,-0.15000000000000002,-0.36,0.7,3.0,-775.0,0
0,10.16,20.32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.0,0
1,0.0,0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-975.0,0
1,-10.16,-10.16,-4.0,-4.0,-3.1300000000000003,-0.33000000000000007,0.0,-3.0,10.0,0.010000000000000009,0.07999999999999996,0.0,-3.0,-810.0,-1.0
1,-2.54,0.0,3.0,2.0,3.527799999999999,1.1111,-16.0,-1.0,0.0,0.07399999999999995,0.319,0.5278,3.0,260.0,0
0,-5.08,-5.08,9.0,6.0,3.9338000000000015,1.375,-27.0,0.0,15.0,0.196,0.35900000000000004,0.11030000000000001,3.0,565.0,0
0,0.0,-2.54,4.0,1.0,0.0,0.55,-5.0,0.0,0.0,0.15600000000000003,0.2,0.0,3.0,-500.0,0
1,-2.54,-2.54,4.0,2.0,-5.390000000000001,1.49,-9.0,0.0,0.0,0.09999999999999998,-0.08000000000000002,1.1,3.0,10.0,0
1,7.62,12.7,-1.0,-1.0,12.25,0.25,-2.0,0.0,0.0,0.013000000000000012,-0.33499999999999996,-0.5,1.0,-610.0,0
1,-2.54,-5.08,-3.0,-7.0,0.2699999999999996,1.74,27.0,-2.0,0.0,0.050000000000000044,-0.08999999999999997,-0.2,-6.0,-430.0,-3.0
0,0.0,2.54,-6.0,-3.0,20.0,-1.375,12.0,0.0,-20.0,0.14,0.04999999999999999,-1.0,-3.0,260.0,0
0,0.0,2.54,3.0,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,-480.0,0
1,-10.16,-7.62,-5.0,2.0,0.7199999999999998,-2.1100000000000003,-15.0,0.0,10.0,-0.030000000000000027,-0.13999999999999996,-0.40000000000000013,3.0,-1285.0,0
1,0.0,-17.78,3.0,2.0,-28.381,-1.0158,1.0,0.0,0.0,-0.136,0.20399999999999996,-0.5238,0.0,-274.0,0
1,0.0,2.54,9.0,5.0,-32.0,0.5,-17.0,0.0,0.0,0.15800000000000003,0.201,0.6667,6.0,280.0,0
1,-2.54,0.0,-1.0,0.0,0.7199999999999998,-0.7899999999999999,4.0,0.0,0.0,0.020000000000000018,-0.030000000000000027,-0.10000000000000009,-7.0,-410.0,-4.0
1,5.08,-7.62,-1.0,-7.0,8.692500000000003,-0.2774,35.0,-1.0,0.0,-0.066,-0.01799999999999996,0.6452,-9.0,-385.0,-2.0
1,12.7,7.62,5.0,0.0,-19.0,2.5,1.0,-1.0,0.0,0.10000000000000003,0.595,1.25,0.0,-560.0,0
1,2.54,2.54,-1.0,3.0,29.653799999999997,0.9231,-24.0,0.0,0.0,0.179,0.225,0.19230000000000003,8.0,280.0,-8.0
1,0.0,-2.54,1.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,580.0,0
1,-7.62,-5.08,1.0,3.0,1.0,2.49,-18.0,0.0,0.0,-0.04999999999999999,0.45,0.2,5.0,-300.0,0
1,-10.16,-2.54,6.0,-1.0,-1.9699999999999998,-0.14000000000000012,6.0,0.0,0.0,-0.07,0.08999999999999997,0.30000000000000004,0.0,-340.0,-6.0
0,12.7,10.16,-6.0,-1.0,-8.299999999999997,2.8,3.0,0.0,0.0,-0.11499999999999999,0.09999999999999998,0.5,-2.0,940.0,0
0,-2.54,-7.62,15.0,1.0,13.5,-0.6,-7.0,-1.0,0.0,-0.0020000000000000018,-0.7,-1.0,2.0,695.0,0
1,0.0,0.0,-14.0,1.0,14.7333,-1.3667,0.0,0.0,0.0,-0.12799999999999995,-0.02100000000000002,0.0,1.0,-510.0,-1.0
1,10.16,12.7,-8.0,-1.0,37.00000000000001,-1.0,0.0,0.0,0.0,-0.0040000000000000036,-0.064,0.0,1.0,-845.0,-15.0
1,-5.08,0.0,-8.0,0.0,56.5,2.0,-6.0,0.0,0.0,0.38,0.415,0.0,2.0,-810.0,0
1,7.62,2.54,-4.0,-1.0,22.6,-0.10000000000000009,-4.0,1.0,10.0,-0.007000000000000006,-0.069,0.55,2.0,-518.0,0
1,17.78,25.4,3.0,-1.0,-9.0,0.0,1.0,0.0,-10.0,-0.18,0.0,0.0,0.0,-320.0,0
1,5.08,12.7,1.0,-2.0,0.06000000000000005,-1.1900000000000002,9.0,0.0,0.0,0.07,-0.24,-1.2,-4.0,-240.0,-7.0
1,7.62,0.0,2.0,0.0,-7.454500000000003,2.0909,5.0,-1.0,2.0,0.05999999999999994,0.208,0.1818,0.0,-385.0,-1.0
1,-2.54,-2.54,7.0,2.0,36.0,0.1667,-10.0,0.0,0.0,0.558,0.167,0.0,4.0,-270.0,0
0,-10.16,-12.7,0.0,0.0,1.0999999999999996,-1.97,-1.0,0.0,-15.0,0.20999999999999996,-0.29,-0.39999999999999997,1.0,-296.0,0
0,7.62,-2.54,10.0,0.0,-0.79,0.8799999999999999,2.0,0.0,0.0,0.040000000000000036,-0.08999999999999997,1.0,0.0,-398.0,-1.0
1,-2.54,-7.62,-1.0,-1.0,20.8333,1.6665999999999999,2.0,0.0,0.0,-0.030000000000000027,-0.05499999999999999,0.1666,-2.0,1050.0,0
1,7.62,5.08,3.0,-1.0,10.833300000000001,0.75,0.0,0.0,0.0,-0.030000000000000027,0.125,0.0,-1.0,-345.0,-5.0
1,-2.54,0.0,-6.0,1.0,2.5999999999999996,-5.0,-3.0,0.0,0.0,-0.03999999999999998,-0.32000000000000006,0.0,0.0,-270.0,0
0,-7.62,-5.08,6.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,480.0,0
1,0.0,-10.16,0.0,3.0,-0.20999999999999996,0.42000000000000004,-43.0,-1.0,0.0,-0.15999999999999998,-0.10999999999999999,0.2,9.0,0.0,-6.0
1,5.08,5.08,6.0,1.0,3.3199999999999994,1.45,-4.0,0.0,0.0,0.09999999999999998,0.46,0.0,0.0,-410.0,0
1,5.08,-2.54,0.0,2.0,0.31000000000000005,-3.25,3.0,5.0,0.0,0.08000000000000002,-0.08999999999999997,-0.7,-2.0,300.0,-2.0
0,-10.16,-2.54,0.0,-1.0,-0.52,-2.38,1.0,0.0,0.0,-0.09000000000000002,-0.45999999999999996,-0.09999999999999987,0.0,-290.0,0
1,-2.54,-5.08,-2.0,2.0,-2.09,-2.2700000000000005,-5.0,0.0,0.0,-0.04999999999999999,-0.22999999999999998,1.0,1.0,0.0,0
1,-20.32,-12.7,3.0,2.0,40.6,2.2,-13.0,0.0,15.0,0.388,0.408,0.0,3.0,-550.0,0
1,-5.08,-5.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680.0,0
0,0.0,-2.54,-7.0,2.0,10.125,1.125,-18.0,-1.0,0.0,-0.07600000000000001,0.15,0.4167,2.0,10.0,-1.0
1,0.0,-7.62,8.0,-1.0,-1.5,0.0,0.0,0.0,0.0,-0.125,0.0,-1.0,1.0,-935.0,0
1,-5.08,7.62,4.0,3.0,22.1184,-1.3157999999999999,-29.0,-1.0,-15.0,0.14599999999999996,0.05000000000000002,-0.3816,12.0,-500.0,0
1,0.0,2.5,2.0,4.0,-6.142900000000001,1.4286,-36.0,-1.0,-15.0,0.08700000000000002,0.4,0.5714,9.0,-1200.0,0
1,2.54,-10.16,0.0,1.0,2.0,0.0,-1.0,0.0,15.0,1.0,0.0,0.0,0.0,-240.0,0
1,-5.08,-2.54,1.0,-3.0,-3.8000000000000007,0.20000000000000018,12.0,0.0,0.0,-0.04999999999999999,-0.04300000000000004,1.3,-2.0,-306.0,0
0,0.0,2.54,-1.0,2.0,3.1666000000000025,-0.3334,-9.0,-1.0,-15.0,-0.07000000000000006,-0.312,0.5,1.0,520.0,0
0,0.0,0.0,1.0,1.0,14.0,0.0,-3.0,0.0,15.0,0.35,0.0,2.0,0.0,210.0,0
1,2.54,12.7,-3.0,-2.0,-2.38,1.9699999999999998,4.0,0.0,-20.0,-0.019999999999999962,0.010000000000000009,1.6,0.0,-1050.0,0
1,7.62,5.08,-3.0,0.0,1.83,2.64,6.0,0.0,0.0,0.020000000000000018,0.12999999999999998,0.8,-1.0,10.0,0
1,2.54,-2.54,4.0,-2.0,-1.8200000000000003,6.41,8.0,0.0,0.0,0.12,0.24,2.9,0.0,-400.0,0
1,10.16,5.08,10.0,10.0,26.15,0.30709999999999993,-65.0,-2.0,0.0,-0.006999999999999951,-0.352,-1.1571,13.0,440.0,0
1,7.62,5.08,0.0,0.0,0.08000000000000007,3.03,1.0,0.0,0.0,-0.04999999999999999,-0.29,1.4000000000000001,-1.0,-450.0,-5.0
1,-2.54,2.54,8.0,0.0,2.7299999999999995,3.72,-6.0,-1.0,0.0,0.06000000000000005,0.9,1.6,4.0,-2300.0,0
0,-12.7,-17.78,0.0,0.0,21.0,-6.0,0.0,0.0,0.0,-0.15999999999999998,-0.44999999999999996,1.0,0.0,270.0,0
1,-2.54,-7.62,12.0,1.0,10.0,-1.5,-4.0,0.0,0.0,-0.24499999999999994,-0.167,0.5,1.0,420.0,0
0,10.16,-7.62,6.0,5.0,-4.17,2.35,-28.0,-1.0,0.0,-0.08000000000000002,-0.12000000000000005,0.6000000000000001,5.0,-270.0,0
0,5.08,10.16,7.0,4.0,3.1666999999999987,2.0,-15.0,0.0,0.0,-0.25699999999999995,0.442,0.1667,1.0,-270.0,0
0,5.08,2.54,-2.0,1.0,-17.711100000000002,-0.5222,19.0,4.0,20.0,-0.05299999999999999,-0.059,-0.011099999999999999,-9.0,260.0,0
1,5.08,-7.62,-3.0,0.0,39.0,0.0,0.0,0.0,0.0,-0.019999999999999962,0.0,0.0,0.0,-440.0,0
1,5.08,2.54,9.0,1.0,-1.37,0.8899999999999999,1.0,0.0,0.0,0.15000000000000002,0.16999999999999998,0.0,0.0,-310.0,0
1,12.7,-2.54,-9.0,0.0,2.0,-1.0,0.0,-1.0,0.0,0.0,-0.33,1.0,0.0,320.0,0
0,0.0,-5.08,0.0,0.0,70.5,-0.5,0.0,0.0,0.0,-0.10000000000000003,-0.1,-1.5,-1.0,370.0,0
1,7.62,-12.7,-5.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,-280.0,0
0,-2.54,-5.08,0.0,-1.0,-2.08,0.41999999999999993,31.0,2.0,0.0,0.04999999999999999,0.08000000000000002,0.0,-11.0,230.0,-1.0
1,-5.08,-2.54,-14.0,-11.0,19.5304,0.4696,52.0,10.0,-10.0,-0.09400000000000003,0.253,0.8782999999999999,-7.0,-640.0,-10.0
0,2.54,0.0,2.0,-7.0,0.5,-2.5300000000000002,36.0,0.0,0.0,0.16999999999999993,0.5700000000000001,0.0,-7.0,0.0,0
1,5.08,0.0,-7.0,4.0,-0.22999999999999998,-0.22999999999999998,-11.0,0.0,0.0,-0.06000000000000005,0.0,-0.7000000000000001,1.0,270.0,0
0,10.16,10.16,-1.0,0.0,-2.8400000000000003,-1.0899999999999999,-6.0,0.0,0.0,-0.039999999999999925,-0.03999999999999998,-0.8,2.0,230.0,0
0,0.0,-2.54,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0
1,-5.08,-15.24,2.0,0.0,0.0,0.22999999999999998,-1.0,0.0,0.0,0.020000000000000018,0.5700000000000001,0.3,1.0,-1200.0,0
1,5.08,0.0,-6.0,0.0,43.0,2.0,-3.0,0.0,0.0,0.62,1.0,0.0,1.0,-480.0,0
0,0.0,10.16,1.0,2.0,8.6667,0.3333,-3.0,0.0,0.0,0.543,0.083,0.0,1.0,420.0,0
1,5.08,17.78,-4.0,1.0,0.3700000000000001,-0.24,-4.0,0.0,0.0,0.019999999999999962,-0.2,-0.2,-1.0,312.0,-5.0
1,-2.54,-10.16,7.0,0.0,0.6600000000000001,4.52,1.0,0.0,0.0,0.15999999999999998,-0.03999999999999998,0.5000000000000001,-1.0,-325.0,0
1,-10.16,-5.08,-6.0,-1.0,5.4,0.0,3.0,0.0,15.0,0.27,0.0,0.0,0.0,-500.0,0
1,0.0,2.54,-1.0,-1.0,7.933300000000003,-0.10000000000000009,-20.0,-4.0,0.0,0.14200000000000002,-0.03699999999999998,0.36660000000000004,4.0,-620.0,-13.0
1,-5.08,-5.08,0.0,1.0,1.9800000000000004,-0.5800000000000001,-5.0,0.0,0.0,0.019999999999999962,-0.08000000000000002,1.0,2.0,-620.0,0
1,2.54,-7.62,-9.0,3.0,1.4000000000000004,-0.8800000000000003,-16.0,0.0,0.0,-0.03999999999999998,-0.040000000000000036,-0.09999999999999998,3.0,-244.0,-3.0
1,10.16,-2.54,-3.0,1.0,87.0,0.0,-3.0,0.0,0.0,0.4,0.0,0.0,0.0,-510.0,-15.0
1,-2.54,7.62,-8.0,0.0,23.5,0.5,-3.0,0.0,0.0,-0.06,0.5,1.0,2.0,-975.0,0
1,0.0,2.54,-8.0,-9.0,0.7884999999999991,-0.2307999999999999,54.0,0.0,0.0,0.21199999999999997,0.134,0.09619999999999995,-13.0,-535.0,0
1,10.16,10.16,8.0,10.0,27.296300000000002,1.037,-69.0,-2.0,0.0,0.04600000000000004,0.229,0.6667,16.0,385.0,0
0,-15.24,-12.7,10.0,2.0,78.8,0.8,-17.0,-1.0,0.0,0.402,0.44,0.4,3.0,-220.0,-11.0
1,5.08,20.32,1.0,4.0,0.73,2.66,-27.0,-1.0,0.0,-0.010000000000000009,0.33999999999999997,1.2,5.0,-345.0,0
1,2.54,-2.54,3.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,-343.0,0
1,-5.08,-2.54,-1.0,-4.0,-18.9167,-1.25,28.0,0.0,25.0,-0.193,-0.404,0.33330000000000004,-7.0,-535.0,0
1,0.0,-5.08,-11.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,-270.0,0
0,-5.08,-2.54,5.0,1.0,58.0,1.0,-3.0,0.0,0.0,0.57,0.33,0.0,0.0,-310.0,0
0,0.0,-7.62,7.0,1.0,11.333300000000001,0.6667,-4.0,0.0,0.0,-0.18299999999999994,0.333,-0.6667000000000001,1.0,320.0,0
1,-2.54,-5.08,3.0,-1.0,1.12,-0.25000000000000006,1.0,0.0,0.0,0.10999999999999999,-0.36,0.0,0.0,-730.0,0
0,10.16,10.16,-1.0,8.0,0.0699999999999994,0.53,-41.0,0.0,-53.0,-0.020000000000000018,0.23,-0.5,7.0,410.0,0
1,-5.08,0.0,-2.0,0.0,-0.8300000000000001,-0.62,2.0,0.0,0.0,0.009999999999999898,0.33999999999999997,2.3,0.0,220.0,0
0,0.0,0.0,-13.0,14.0,-1.5500000000000003,-0.48,-82.0,-2.0,0.0,-0.08999999999999997,-0.08000000000000002,0.3,17.0,525.0,0
1,5.08,7.62,-2.0,-4.0,-1.0799999999999996,0.38,24.0,0.0,5.0,0.06,-0.08000000000000002,0.3,-4.0,-2200.0,0
0,2.54,-5.08,2.0,1.0,13.0,0.0,-1.0,0.0,0.0,0.25,0.0,0.0,0.0,795.0,0
1,7.62,2.54,-1.0,6.0,-3.6041999999999987,0.2917,-31.0,-1.0,0.0,0.008000000000000007,-0.020000000000000018,0.0,7.0,790.0,0
0,-2.54,-2.54,-2.0,2.0,1.0200000000000005,1.19,-5.0,0.0,0.0,0.09999999999999998,0.3,0.3,1.0,0.0,-1.0
0,7.62,10.16,-8.0,7.0,1.1500000000000004,0.3200000000000003,-38.0,-4.0,0.0,0.04999999999999999,0.22000000000000003,-0.7,11.0,-220.0,10.0
1,15.24,17.78,2.0,1.0,94.0,1.6667,-8.0,0.0,-20.0,0.553,0.623,0.3333,2.0,-210.0,-10.0
1,5.08,0.0,-3.0,0.0,56.0,1.0,-3.0,0.0,0.0,0.6,0.33,3.0,1.0,-620.0,0
1,2.54,7.62,-14.0,16.0,-1.1400000000000001,0.19,-83.0,-5.0,-25.0,0.010000000000000009,-0.15000000000000002,0.2,21.0,15.0,0
0,-7.62,-5.08,-1.0,3.0,27.6667,2.0,-8.0,0.0,15.0,0.48,0.367,0.3333,0.0,535.0,0
0,-2.54,-5.08,-2.0,10.0,-0.77,-0.5499999999999998,-67.0,-1.0,0.0,-0.020000000000000018,0.02999999999999997,0.5,19.0,390.0,0
1,2.54,-2.54,0.0,-4.0,6.722200000000001,-0.33329999999999993,44.0,1.0,-25.0,-0.18100000000000002,0.7050000000000001,-0.7778,-13.0,-1010.0,-18.0
1,-7.62,0.0,3.0,6.0,6.375,0.25,-42.0,-1.0,10.0,-0.255,0.266,0.5625,9.0,-310.0,0
0,5.08,-2.54,5.0,4.0,-18.454500000000003,1.6364,-26.0,0.0,0.0,-0.09999999999999998,-0.625,0.2727,6.0,-490.0,0
1,0.0,15.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0
0,5.08,-5.08,4.0,0.0,5.125,-1.0,3.0,-1.0,0.0,-0.027000000000000024,-0.13,-0.5833,-2.0,6.0,0
1,0.0,2.54,3.0,3.0,35.5,0.8333,-12.0,0.0,0.0,0.232,0.317,0.1667,2.0,-370.0,0
0,0.0,-0.96,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0
1,-2.54,-7.62,-5.0,0.0,-2.04,-0.6600000000000001,7.0,0.0,0.0,-0.09999999999999998,-0.12999999999999995,0.7,-2.0,398.0,-5.0
1,-5.08,-10.16,6.0,1.0,10.6667,1.0,-5.0,0.0,0.0,0.54,0.2,1.0,2.0,-230.0,0
1,5.08,5.08,-1.0,-3.0,-38.2,-0.2,12.0,0.0,10.0,-0.332,-0.2,0.0,-2.0,-600.0,0
1,0.0,0.0,-1.0,0.0,32.5,5.8333,-16.0,0.0,0.0,0.457,0.342,0.5,6.0,-1650.0,0
0,5.08,2.54,-5.0,5.0,-2.1399999999999997,-1.9600000000000002,-48.0,0.0,0.0,-0.13000000000000006,-0.14999999999999997,-0.4,10.0,420.0,0
0,7.62,7.62,12.0,3.0,31.4286,2.1429,-18.0,0.0,0.0,0.45,0.247,0.0,4.0,270.0,0
1,-7.62,-17.78,-2.0,3.0,-0.8399999999999999,-0.2500000000000001,-35.0,0.0,0.0,-0.010000000000000009,-0.04999999999999999,0.6,6.0,0.0,0
1,10.16,5.08,3.0,2.0,-10.666599999999995,0.0,-28.0,-11.0,0.0,-0.028000000000000025,-0.202,-0.08329999999999999,4.0,0.0,-3.0
0,-2.54,-7.62,-11.0,7.0,-0.03000000000000025,-0.52,-48.0,-3.0,15.0,-0.08000000000000002,0.09999999999999998,-1.2000000000000002,11.0,0.0,0
1,0.0,0.0,0.0,1.0,-34.0893,-0.1429,8.0,0.0,-15.0,0.044999999999999984,-0.071,0.375,0.0,-240.0,0
0,5.08,2.54,-3.0,6.0,19.1429,2.0714,-30.0,-2.0,-10.0,0.496,0.433,1.3571,8.0,-240.0,0
1,7.62,25.4,0.0,0.0,0.6299999999999999,1.7,0.0,0.0,0.0,0.14999999999999997,0.32,0.6,0.0,-220.0,0
0,-7.62,5.08,1.0,-1.0,2.875,-1.25,13.0,0.0,0.0,0.10899999999999999,-0.07300000000000001,-0.125,-3.0,400.0,0
1,5.08,5.08,2.0,-2.0,-39.7,0.0,7.0,0.0,0.0,-0.271,0.0,-0.4,-1.0,-250.0,0
1,5.08,5.08,-6.0,-2.0,16.0,0.75,-4.0,0.0,0.0,-0.09699999999999998,0.18,-0.25,2.0,-280.0,0
1,0.0,0.0,6.0,-9.0,-0.020000000000000018,6.279999999999999,49.0,2.0,-55.0,0.14,0.32999999999999996,2.6,-12.0,-855.0,-1.0
0,-2.54,-5.08,11.0,6.0,-16.6944,0.3889,-26.0,0.0,0.0,0.007000000000000006,0.045999999999999985,0.5278,8.0,600.0,0
1,2.54,10.16,-13.0,-4.0,7.0,0.0,12.0,0.0,0.0,-0.128,-0.09999999999999998,-0.33329999999999993,-1.0,-620.0,0
0,10.16,5.08,-2.0,2.0,6.206299999999999,1.4048,-6.0,1.0,15.0,-0.064,0.26099999999999995,0.34920000000000007,-5.0,260.0,-5.0
0,10.16,5.08,6.0,-3.0,-3.15,1.08,7.0,0.0,0.0,-0.12,0.13,0.0,0.0,-320.0,0
1,5.08,6.35,2.0,1.0,0.0,1.36,-19.0,0.0,0.0,0.038000000000000034,0.06,0.6799999999999999,5.0,-650.0,0
1,7.62,2.54,0.0,0.0,-43.9,0.6,1.0,0.0,0.0,-0.15900000000000003,0.466,-0.09999999999999998,1.0,-510.0,0
0,-5.08,-5.08,-11.0,1.0,2.5075999999999965,0.06059999999999999,0.0,0.0,20.0,0.01100000000000001,-0.16499999999999998,-0.12120000000000003,0.0,-320.0,-1.0
0,2.54,-2.54,-6.0,0.0,7.833300000000001,0.5832999999999999,-2.0,-1.0,-15.0,-0.07699999999999996,0.03999999999999998,0.4167,1.0,-240.0,0
0,-2.54,-2.54,-12.0,-2.0,36.5,3.0,-1.0,0.0,0.0,0.07999999999999996,0.40199999999999997,-0.75,2.0,-895.0,0
0,0.0,2.54,-4.0,5.0,0.8200000000000003,0.33,-44.0,-5.0,-4.0,0.0,0.55,0.1,11.0,258.0,-1.0
1,-10.16,-22.86,-4.0,1.0,1.2699999999999996,-1.0,-3.0,0.0,0.0,0.010000000000000009,-0.08999999999999997,0.0,0.0,310.0,0
1,7.62,7.62,-3.0,2.0,-0.07000000000000028,-0.27999999999999997,-3.0,-1.0,0.0,0.04999999999999999,0.030000000000000027,-0.5,-2.0,280.0,-7.0
1,-2.54,-7.62,-5.0,6.0,-0.3700000000000001,-2.75,-31.0,0.0,-13.0,-0.040000000000000036,-0.21000000000000002,-0.7000000000000001,4.0,585.0,-2.0
0,-2.54,-2.54,1.0,-3.0,1.9000000000000004,0.38,52.0,15.0,0.0,-0.010000000000000009,-0.18000000000000005,0.19999999999999998,-11.0,-240.0,-16.0
